DateTime,1037_GK-S-1_RAW-f-cfs,1037_GK-S-1_RAW-d-in,1037_GK-S-1_Missing,1037_GK-S-1_Realtime-f,1037_GK-S-1_COM-K,1037_GK-S-1_COM-M,1037_GK-S-1_COM-AUT,1037_GK-S-1_COM-I,1037_GK-S-1_COM,PG022_PG022_RN1,PG025_PG025_RN2,PG031_PG031_RN3,Greenline
10-10-2021 15:00,0,.06,,0,0,,,,0,0,0,0,.383
10-10-2021 16:00,0,.075,,0,0,,,,0,0,0,0,.174
10-10-2021 17:00,0,.06,,0,0,,,,0,0,0,0,.078
10-10-2021 18:00,0,.095,,0,0,,,,0,0,0,0,.057
10-10-2021 19:00,0,.095,,0,0,,,,0,0,0,0,.073
10-10-2021 20:00,0,.116,,0,0,,,,0,0,0,0,.092
10-10-2021 21:00,0,.119,,0,0,,,,0,0,0,0,.157
10-10-2021 22:00,0,.116,,0,0,,,,0,0,0,0,.157
10-10-2021 23:00,0,.109,,0,0,,,,0,0,0,0,.416
10-11-2021 00:00,0,.107,,0,0,,,,0,0,0,0,.321
10-11-2021 01:00,0,.099,,0,0,,,,0,0,0,0,.231
10-11-2021 02:00,0,.108,,0,0,,,,0,0,0,0,.109
10-11-2021 03:00,0,.11,,0,0,,,,0,0,0,0,.122
10-11-2021 04:00,0,.109,,0,0,,,,0,0,0,0,.17
10-11-2021 05:00,0,.113,,0,0,,,,0,0,0,0,.251
10-11-2021 06:00,0,.114,,0,0,,,,0,0,0,0,.275
10-11-2021 07:00,0,.115,,0,0,,,,0,0,0,0,.165
10-11-2021 08:00,0,.116,,0,0,,,,0,0,0,0,.141
10-11-2021 09:00,0,.126,,0,0,,,,0,0,0,0,.163
10-11-2021 10:00,0,.119,,0,0,,,,0,0,0,0,.11
10-11-2021 11:00,0,.099,,0,0,,,,0,0,0,0,.054
10-11-2021 12:00,0,.101,,0,0,,,,0,0,0,0,.056
10-11-2021 13:00,0,.11,,0,0,,,,0,0,0,0,.238
10-11-2021 14:00,0,.123,,0,0,,,,0,0,0,0,.237
10-11-2021 15:00,0,.108,,0,0,,,,0,0,0,0,.456
10-11-2021 16:00,0,.113,,0,0,,,,0,0,0,0,.697
10-11-2021 17:00,0,.117,,0,0,,,,0,0,0,0,.201
10-11-2021 18:00,0,.114,,0,0,,,,0,0,0,0,.049
10-11-2021 19:00,0,.117,,0,0,,,,0,0,0,0,.048
10-11-2021 20:00,0,.119,,0,0,,,,0,0,0,0,.037
10-11-2021 21:00,0,.121,,0,0,,,,0,0,0,0,.026
10-11-2021 22:00,0,.114,,0,0,,,,0,0,0,0,.06
10-11-2021 23:00,0,.114,,0,0,,,,0,0,0,0,.074
10-12-2021 00:00,0,.115,,0,0,,,,0,0,0,0,.036
10-12-2021 01:00,0,.116,,0,0,,,,0,0,0,0,.025
10-12-2021 02:00,0,.114,,0,0,,,,0,0,0,0,.019
10-12-2021 03:00,0,.117,,0,0,,,,0,0,0,0,.017
10-12-2021 04:00,0,.115,,0,0,,,,0,0,0,0,.035
10-12-2021 05:00,0,.117,,0,0,,,,0,0,0,0,.033
10-12-2021 06:00,0,.114,,0,0,,,,0,0,0,0,.026
10-12-2021 07:00,0,.108,,0,0,,,,0,0,0,0,.022
10-12-2021 08:00,0,.115,,0,0,,,,0,.002,0,0,.039
10-12-2021 09:00,0,.11,,0,0,,,,0,0,0,0,.212
10-12-2021 10:00,0,.115,,0,0,,,,0,0,0,0,.218
10-12-2021 11:00,0,.105,,0,0,,,,0,0,0,0,.23
10-12-2021 12:00,0,.097,,0,0,,,,0,0,0,0,.075
10-12-2021 13:00,0,.095,,0,0,,,,0,0,0,0,.105
10-12-2021 14:00,0,.12,,0,0,,,,0,0,0,0,.499
10-12-2021 15:00,0,.138,,0,0,,,,0,0,0,0,.534
10-12-2021 16:00,0,.138,,0,0,,,,0,0,0,0,.596
10-12-2021 17:00,0,.139,,0,0,,,,0,0,0,0,.062
10-12-2021 18:00,0,.137,,0,0,,,,0,0,0,0,.035
10-12-2021 19:00,0,.13,,0,0,,,,0,0,0,0,.097
10-12-2021 20:00,0,.13,,0,0,,,,0,0,0,0,.23
10-12-2021 21:00,0,.111,,0,0,,,,0,0,0,0,.355
10-12-2021 22:00,0,.095,,0,0,,,,0,0,0,0,.296
10-12-2021 23:00,0,.092,,0,0,,,,0,0,0,0,.153
10-13-2021 00:00,0,.098,,0,0,,,,0,0,0,0,.191
10-13-2021 01:00,0,.092,,0,0,,,,0,0,0,0,.16
10-13-2021 02:00,0,.091,,0,0,,,,0,0,0,0,.109
10-13-2021 03:00,0,.104,,0,0,,,,0,0,0,0,.062
10-13-2021 04:00,0,.116,,0,0,,,,0,0,0,0,.051
10-13-2021 05:00,0,.114,,0,0,,,,0,0,0,0,.025
10-13-2021 06:00,0,.121,,0,0,,,,0,0,0,0,.033
10-13-2021 07:00,0,.121,,0,0,,,,0,0,0,0,.016
10-13-2021 08:00,0,.123,,0,0,,,,0,0,0,0,.029
10-13-2021 09:00,.586,.899,,.055,.586,,,,.586,0,0,0,.049
10-13-2021 10:00,1.181,.122,,1.868,1.181,,,,1.181,0,0,0,.093
10-13-2021 11:00,0,.099,,0,0,,,,0,0,0,0,.164
10-13-2021 12:00,0,.1,,0,0,,,,0,0,0,0,.191
10-13-2021 13:00,0,.11,,0,0,,,,0,0,0,0,.087
10-13-2021 14:00,0,.125,,0,0,,,,0,0,0,0,.043
10-13-2021 15:00,0,.13,,0,0,,,,0,0,0,0,.245
10-13-2021 16:00,0,.105,,0,0,,,,0,0,0,0,1.063
10-13-2021 17:00,0,.101,,0,0,,,,0,0,0,0,.138
10-13-2021 18:00,0,.102,,0,0,,,,0,0,0,0,.258
10-13-2021 19:00,0,.115,,0,0,,,,0,0,0,0,.543
10-13-2021 20:00,0,.118,,0,0,,,,0,0,0,0,.378
10-13-2021 21:00,0,.119,,0,0,,,,0,0,0,0,.449
10-13-2021 22:00,0,.117,,0,0,,,,0,0,0,0,.169
10-13-2021 23:00,0,.119,,0,0,,,,0,0,0,0,.111
10-14-2021 00:00,0,.118,,0,0,,,,0,0,0,0,.137
10-14-2021 01:00,0,.118,,0,0,,,,0,0,0,0,.194
10-14-2021 02:00,0,.119,,0,0,,,,0,0,0,0,.222
10-14-2021 03:00,0,.118,,0,0,,,,0,0,0,0,.182
10-14-2021 04:00,0,.119,,0,0,,,,0,0,0,0,.133
10-14-2021 05:00,0,.119,,0,0,,,,0,0,0,0,.11
10-14-2021 06:00,0,.119,,0,0,,,,0,0,0,0,.102
10-14-2021 07:00,0,.114,,0,0,,,,0,0,0,0,.093
10-14-2021 08:00,0,.11,,0,0,,,,0,0,0,0,.112
10-14-2021 09:00,0,.113,,0,0,,,,0,0,0,0,.29
10-14-2021 10:00,0,.111,,0,0,,,,0,0,0,0,.232
10-14-2021 11:00,0,.135,,0,0,,,,0,0,0,0,.102
10-14-2021 12:00,0,.137,,0,0,,,,0,0,0,0,.047
10-14-2021 13:00,0,.132,,0,0,,,,0,0,0,0,.245
10-14-2021 14:00,0,.132,,0,0,,,,0,0,0,0,.266
10-14-2021 15:00,0,.13,,0,0,,,,0,0,0,0,.159
10-14-2021 16:00,0,.13,,0,0,,,,0,0,0,0,.787
10-14-2021 17:00,0,.127,,0,0,,,,0,.023,.023,0,.058
10-14-2021 18:00,0,.127,,0,0,,,,0,.001,.003,0,.041
10-14-2021 19:00,0,.108,,0,0,,,,0,0,0,0,.032
10-14-2021 20:00,0,.111,,0,0,,,,0,.002,.001,0,.064
10-14-2021 21:00,0,.097,,0,0,,,,0,.003,.002,0,.194
10-14-2021 22:00,0,.086,,0,0,,,,0,0,0,0,.113
10-14-2021 23:00,0,.059,,0,0,,,,0,0,0,0,.038
10-15-2021 00:00,0,.058,,0,0,,,,0,0,0,0,.099
10-15-2021 01:00,0,.087,,0,0,,,,0,0,0,0,.077
10-15-2021 02:00,0,.079,,0,0,,,,0,0,0,0,.064
10-15-2021 03:00,0,.086,,,0,,,,0,.002,.001,0,.044
10-15-2021 04:00,0,.091,,,0,,,,0,.002,.002,0,.037
10-15-2021 05:00,0,.1,,,0,,,,0,.002,.002,0,.111
10-15-2021 06:00,0,.094,,0,0,,,,0,.002,.001,0,.08
10-15-2021 07:00,0,.103,,0,0,,,,0,0,0,0,.085
10-15-2021 08:00,0,.101,,0,0,,,,0,.003,.003,0,.067
10-15-2021 09:00,0,.11,,0,0,,,,0,.004,.004,0,.084
10-15-2021 10:00,0,.111,,0,0,,,,0,0,0,0,.147
10-15-2021 11:00,0,.105,,0,0,,,,0,0,0,0,.268
10-15-2021 12:00,0,.096,,0,0,,,,0,0,0,0,.21
10-15-2021 13:00,0,.11,,0,0,,,,0,.005,.007,0,.18
10-15-2021 14:00,.716,.478,,.716,.716,,,,.716,.002,.003,0,.194
10-15-2021 15:00,3.257,1.955,,3.235,3.257,,,,3.257,.001,.003,0,.363
10-15-2021 16:00,1.807,.94,,1.594,1.807,,,,1.807,.001,0,0,1.077
10-15-2021 17:00,.469,.127,,.704,.469,,,,.469,.001,.003,0,.104
10-15-2021 18:00,0,.102,,0,0,,,,0,.003,.002,0,.087
10-15-2021 19:00,0,.075,,0,0,,,,0,.001,0,0,.228
10-15-2021 20:00,0,.076,,0,0,,,,0,0,0,0,.189
10-15-2021 21:00,0,.101,,0,0,,,,0,0,0,0,.121
10-15-2021 22:00,0,.072,,0,0,,,,0,0,0,0,.166
10-15-2021 23:00,0,.076,,0,0,,,,0,0,0,0,.277
10-16-2021 00:00,0,.075,,0,0,,,,0,.001,.001,0,.187
10-16-2021 01:00,0,.077,,0,0,,,,0,.003,.002,0,.142
10-16-2021 02:00,0,.058,,0,0,,,,0,.005,.007,0,.138
10-16-2021 03:00,1.518,1.37,,1.541,1.518,,,,1.518,.006,.005,0,.182
10-16-2021 04:00,4.332,2.347,,4.026,4.332,,,,4.332,.003,.003,0,.147
10-16-2021 05:00,2.898,1.488,,3.23,2.898,,,,2.898,.005,.004,0,.133
10-16-2021 06:00,2.013,1.312,,1.794,2.013,,,,2.013,.002,.001,0,.124
10-16-2021 07:00,1.86,.986,,2.08,1.86,,,,1.86,0,.001,0,.134
10-16-2021 08:00,0,.14,,0,0,,,,0,0,0,0,.126
10-16-2021 09:00,0,.129,,0,0,,,,0,0,0,0,.156
10-16-2021 10:00,0,.128,,0,0,,,,0,0,0,0,.179
10-16-2021 11:00,0,.129,,0,0,,,,0,0,0,0,.135
10-16-2021 12:00,0,.128,,0,0,,,,0,0,0,0,.125
10-16-2021 13:00,0,.127,,0,0,,,,0,0,0,0,.087
10-16-2021 14:00,0,.127,,0,0,,,,0,0,0,0,.166
10-16-2021 15:00,0,.128,,0,0,,,,0,0,0,0,.041
10-16-2021 16:00,0,.127,,0,0,,,,0,0,0,0,.182
10-16-2021 17:00,0,.126,,0,0,,,,0,0,0,0,.167
10-16-2021 18:00,0,.125,,0,0,,,,0,0,0,0,.022
10-16-2021 19:00,0,.122,,0,0,,,,0,0,0,0,.029
10-16-2021 20:00,0,.124,,0,0,,,,0,0,0,0,.013
10-16-2021 21:00,0,.12,,0,0,,,,0,0,0,0,.011
10-16-2021 22:00,0,.118,,0,0,,,,0,0,0,0,.005
10-16-2021 23:00,0,.117,,0,0,,,,0,0,0,0,.023
10-17-2021 00:00,0,.123,,0,0,,,,0,0,0,0,.153
10-17-2021 01:00,0,.125,,0,0,,,,0,0,0,0,.187
10-17-2021 02:00,0,.123,,0,0,,,,0,0,0,0,.165
10-17-2021 03:00,0,.125,,0,0,,,,0,0,0,0,.079
10-17-2021 04:00,0,.124,,0,0,,,,0,0,0,0,.061
10-17-2021 05:00,0,.121,,0,0,,,,0,0,0,0,.083
10-17-2021 06:00,0,.121,,0,0,,,,0,0,0,0,.19
10-17-2021 07:00,0,.105,,0,0,,,,0,0,0,0,.15
10-17-2021 08:00,0,.114,,0,0,,,,0,0,0,0,.222
10-17-2021 09:00,0,.108,,0,0,,,,0,0,0,0,.327
10-17-2021 10:00,0,.116,,0,0,,,,0,0,0,0,.221
10-17-2021 11:00,0,.116,,0,0,,,,0,0,0,0,.109
10-17-2021 12:00,0,.124,,0,0,,,,0,0,0,0,.093
10-17-2021 13:00,0,.123,,0,0,,,,0,0,0,0,.17
10-17-2021 14:00,0,.13,,0,0,,,,0,0,0,0,.198
10-17-2021 15:00,0,.128,,0,0,,,,0,0,0,0,.383
10-17-2021 16:00,0,.135,,0,0,,,,0,0,0,0,.174
10-17-2021 17:00,0,.138,,0,0,,,,0,0,0,0,.078
10-17-2021 18:00,0,.131,,0,0,,,,0,0,0,0,.057
10-17-2021 19:00,0,.141,,0,0,,,,0,0,0,0,.073
10-17-2021 20:00,0,.144,,0,0,,,,0,0,0,0,.092
10-17-2021 21:00,0,.137,,0,0,,,,0,0,0,0,.157
10-17-2021 22:00,0,.132,,0,0,,,,0,0,0,0,.157
10-17-2021 23:00,0,.124,,0,0,,,,0,0,0,0,.416
10-18-2021 00:00,0,.112,,0,0,,,,0,0,0,0,.321
10-18-2021 01:00,0,.115,,0,0,,,,0,0,0,0,.231
10-18-2021 02:00,0,.107,,0,0,,,,0,0,0,0,.109
10-18-2021 03:00,0,.112,,0,0,,,,0,0,0,0,.122
10-18-2021 04:00,0,.11,,0,0,,,,0,0,0,0,.17
10-18-2021 05:00,0,.103,,0,0,,,,0,0,0,0,.251
10-18-2021 06:00,0,.08,,0,0,,,,0,0,0,0,.275
10-18-2021 07:00,0,.082,,0,0,,,,0,0,0,0,.165
10-18-2021 08:00,0,.099,,0,0,,,,0,0,0,0,.141
10-18-2021 09:00,0,.117,,0,0,,,,0,0,0,0,.163
10-18-2021 10:00,0,.123,,0,0,,,,0,0,0,0,.11
10-18-2021 11:00,0,.129,,0,0,,,,0,0,0,0,.054
10-18-2021 12:00,0,.124,,0,0,,,,0,0,0,0,.056
10-18-2021 13:00,0,.126,,0,0,,,,0,0,0,0,.238
10-18-2021 14:00,0,.129,,0,0,,,,0,0,0,0,.237
10-18-2021 15:00,0,.129,,0,0,,,,0,0,0,0,.456
10-18-2021 16:00,0,.131,,0,0,,,,0,0,0,0,.697
10-18-2021 17:00,0,.124,,0,0,,,,0,0,0,0,.201
10-18-2021 18:00,0,.131,,0,0,,,,0,0,0,0,.049
10-18-2021 19:00,0,.117,,0,0,,,,0,0,0,0,.048
10-18-2021 20:00,0,.127,,0,0,,,,0,0,0,0,.037
10-18-2021 21:00,0,.129,,0,0,,,,0,0,0,0,.026
10-18-2021 22:00,0,.132,,0,0,,,,0,0,0,0,.06
10-18-2021 23:00,0,.125,,0,0,,,,0,0,0,0,.074
10-19-2021 00:00,0,.122,,0,0,,,,0,0,0,0,.036
10-19-2021 01:00,0,.118,,0,0,,,,0,0,0,0,.025
10-19-2021 02:00,0,.1,,0,0,,,,0,0,0,0,.019
10-19-2021 03:00,0,.084,,0,0,,,,0,0,0,0,.017
10-19-2021 04:00,0,.079,,0,0,,,,0,0,0,0,.035
10-19-2021 05:00,0,.071,,0,0,,,,0,0,0,0,.033
10-19-2021 06:00,0,.065,,0,0,,,,0,0,0,0,.026
10-19-2021 07:00,0,.077,,0,0,,,,0,0,0,0,.022
10-19-2021 08:00,0,.094,,0,0,,,,0,0,0,0,.039
10-19-2021 09:00,0,.113,,0,0,,,,0,0,0,0,.212
10-19-2021 10:00,0,.121,,0,0,,,,0,0,0,0,.218
10-19-2021 11:00,0,.125,,0,0,,,,0,0,0,0,.23
10-19-2021 12:00,0,.132,,0,0,,,,0,0,0,0,.075
10-19-2021 13:00,0,.139,,0,0,,,,0,0,0,0,.105
10-19-2021 14:00,0,.135,,0,0,,,,0,0,0,0,.499
10-19-2021 15:00,0,.137,,0,0,,,,0,0,0,0,.534
10-19-2021 16:00,0,.136,,0,0,,,,0,0,0,0,.596
10-19-2021 17:00,0,.135,,0,0,,,,0,0,0,0,.062
10-19-2021 18:00,0,.133,,0,0,,,,0,0,0,0,.035
10-19-2021 19:00,0,.125,,0,0,,,,0,0,0,0,.097
10-19-2021 20:00,0,.104,,0,0,,,,0,0,0,0,.23
10-19-2021 21:00,0,.071,,0,0,,,,0,0,0,0,.355
10-19-2021 22:00,0,.066,,0,0,,,,0,0,0,0,.296
10-19-2021 23:00,0,.07,,0,0,,,,0,0,0,0,.153
10-20-2021 00:00,0,.077,,0,0,,,,0,0,0,0,.191
10-20-2021 01:00,0,.073,,0,0,,,,0,0,0,0,.16
10-20-2021 02:00,0,.081,,0,0,,,,0,0,0,0,.109
10-20-2021 03:00,0,.08,,0,0,,,,0,0,0,0,.062
10-20-2021 04:00,0,.078,,0,0,,,,0,0,0,0,.051
10-20-2021 05:00,0,.071,,0,0,,,,0,0,0,0,.025
10-20-2021 06:00,0,.072,,0,0,,,,0,0,0,0,.033
10-20-2021 07:00,0,.079,,0,0,,,,0,0,0,0,.016
10-20-2021 08:00,0,.087,,0,0,,,,0,0,0,0,.029
10-20-2021 09:00,0,.112,,0,0,,,,0,0,0,0,.049
10-20-2021 10:00,0,.143,,0,0,,,,0,0,0,0,.093
10-20-2021 11:00,0,.141,,0,0,,,,0,0,0,0,.164
10-20-2021 12:00,0,.151,,0,0,,,,0,0,0,0,.191
10-20-2021 13:00,0,.155,,0,0,,,,0,0,0,0,.087
10-20-2021 14:00,0,.153,,0,0,,,,0,0,0,0,.043
10-20-2021 15:00,0,.147,,0,0,,,,0,0,0,0,.245
10-20-2021 16:00,0,.138,,0,0,,,,0,0,0,0,1.063
10-20-2021 17:00,0,.137,,0,0,,,,0,0,0,0,.138
10-20-2021 18:00,0,.138,,0,0,,,,0,0,0,0,.258
10-20-2021 19:00,0,.137,,0,0,,,,0,0,0,0,.543
10-20-2021 20:00,0,.136,,0,0,,,,0,0,0,0,.378
10-20-2021 21:00,0,.135,,0,0,,,,0,0,0,0,.449
10-20-2021 22:00,0,.124,,0,0,,,,0,0,0,0,.169
10-20-2021 23:00,0,.121,,0,0,,,,0,0,0,0,.111
10-21-2021 00:00,0,.114,,0,0,,,,0,0,0,0,.137
10-21-2021 01:00,0,.116,,0,0,,,,0,0,0,0,.194
10-21-2021 02:00,0,.1,,0,0,,,,0,0,0,0,.222
10-21-2021 03:00,0,.114,,0,0,,,,0,0,0,0,.182
10-21-2021 04:00,0,.104,,0,0,,,,0,0,0,0,.133
10-21-2021 05:00,0,.099,,0,0,,,,0,0,0,0,.11
10-21-2021 06:00,0,.108,,0,0,,,,0,0,.022,0,.102
10-21-2021 07:00,4.836,2.811,,4.795,4.836,,,,4.836,0,.008,0,.093
10-21-2021 08:00,3.331,2.22,,3.317,3.331,,,,3.331,0,.001,0,.112
10-21-2021 09:00,.777,.126,,.802,.777,,,,.777,0,0,0,.29
10-21-2021 10:00,0,.097,,0,0,,,,0,0,0,0,.232
10-21-2021 11:00,0,.096,,0,0,,,,0,0,0,0,.102
10-21-2021 12:00,0,.098,,0,0,,,,0,0,0,0,.047
10-21-2021 13:00,0,.097,,0,0,,,,0,0,.001,0,.245
10-21-2021 14:00,0,.087,,0,0,,,,0,0,0,0,.266
10-21-2021 15:00,0,.08,,0,0,,,,0,0,0,0,.159
10-21-2021 16:00,0,.073,,0,0,,,,0,0,0,0,.787
10-21-2021 17:00,0,.076,,0,0,,,,0,0,0,0,.058
10-21-2021 18:00,0,.081,,0,0,,,,0,0,0,0,.041
10-21-2021 19:00,0,.075,,0,0,,,,0,0,0,0,.032
10-21-2021 20:00,0,.08,,0,0,,,,0,0,0,0,.064
10-21-2021 21:00,0,.086,,0,0,,,,0,0,0,0,.194
10-21-2021 22:00,0,.092,,0,0,,,,0,0,0,0,.113
10-21-2021 23:00,0,.093,,0,0,,,,0,0,0,0,.038
10-22-2021 00:00,0,.083,,0,0,,,,0,0,0,0,.099
10-22-2021 01:00,0,.078,,0,0,,,,0,0,0,0,.077
10-22-2021 02:00,0,.079,,0,0,,,,0,0,0,0,.064
10-22-2021 03:00,0,.082,,0,0,,,,0,0,0,0,.044
10-22-2021 04:00,0,.079,,0,0,,,,0,0,0,0,.037
10-22-2021 05:00,0,.081,,0,0,,,,0,0,0,0,.111
10-22-2021 06:00,0,.083,,0,0,,,,0,0,0,0,.08
10-22-2021 07:00,0,.084,,0,0,,,,0,0,0,0,.085
10-22-2021 08:00,0,.085,,0,0,,,,0,0,0,0,.067
10-22-2021 09:00,0,.099,,0,0,,,,0,0,0,0,.084
10-22-2021 10:00,0,.095,,0,0,,,,0,0,0,0,.147
10-22-2021 11:00,0,.094,,0,0,,,,0,0,0,0,.268
10-22-2021 12:00,0,.094,,0,0,,,,0,0,0,0,.21
10-22-2021 13:00,0,.093,,0,0,,,,0,0,0,0,.18
10-22-2021 14:00,0,.091,,0,0,,,,0,0,0,0,.194
10-22-2021 15:00,0,.093,,0,0,,,,0,0,0,0,.363
10-22-2021 16:00,0,.093,,0,0,,,,0,0,0,0,1.077
10-22-2021 17:00,0,.093,,0,0,,,,0,0,0,0,.104
10-22-2021 18:00,0,.096,,0,0,,,,0,0,0,0,.087
10-22-2021 19:00,0,.1,,0,0,,,,0,0,0,0,.228
10-22-2021 20:00,0,.092,,0,0,,,,0,0,0,0,.189
10-22-2021 21:00,0,.089,,0,0,,,,0,0,0,0,.121
10-22-2021 22:00,0,.077,,0,0,,,,0,0,0,0,.166
10-22-2021 23:00,0,.078,,0,0,,,,0,0,0,0,.277
10-23-2021 00:00,0,.074,,0,0,,,,0,0,0,0,.187
10-23-2021 01:00,0,.075,,0,0,,,,0,0,0,0,.142
10-23-2021 02:00,0,.074,,0,0,,,,0,0,0,0,.138
10-23-2021 03:00,0,.081,,0,0,,,,0,0,0,0,.182
10-23-2021 04:00,0,.082,,0,0,,,,0,0,.001,0,.147
10-23-2021 05:00,0,.085,,0,0,,,,0,0,0,0,.133
10-23-2021 06:00,0,.088,,0,0,,,,0,0,0,0,.124
10-23-2021 07:00,0,.085,,0,0,,,,0,0,0,0,.134
10-23-2021 08:00,0,.089,,0,0,,,,0,0,0,0,.126
10-23-2021 09:00,0,.091,,0,0,,,,0,0,0,0,.156
10-23-2021 10:00,0,.099,,0,0,,,,0,0,0,0,.179
10-23-2021 11:00,0,.091,,0,0,,,,0,0,0,0,.135
10-23-2021 12:00,0,.093,,0,0,,,,0,0,0,0,.125
10-23-2021 13:00,0,.089,,0,0,,,,0,0,0,0,.087
10-23-2021 14:00,0,.097,,0,0,,,,0,0,0,0,.166
10-23-2021 15:00,0,.092,,0,0,,,,0,0,0,0,.041
10-23-2021 16:00,0,.094,,0,0,,,,0,0,0,0,.182
10-23-2021 17:00,0,.086,,0,0,,,,0,0,0,0,.167
10-23-2021 18:00,0,.084,,0,0,,,,0,0,0,0,.022
10-23-2021 19:00,0,.08,,0,0,,,,0,0,0,0,.029
10-23-2021 20:00,0,.078,,0,0,,,,0,0,0,0,.013
10-23-2021 21:00,0,.079,,0,0,,,,0,0,0,0,.011
10-23-2021 22:00,0,.081,,0,0,,,,0,0,0,0,.005
10-23-2021 23:00,0,.08,,0,0,,,,0,0,0,0,.023
10-24-2021 00:00,0,.082,,0,0,,,,0,0,0,0,.153
10-24-2021 01:00,0,.079,,0,0,,,,0,0,0,0,.187
10-24-2021 02:00,0,.083,,0,0,,,,0,0,0,0,.165
10-24-2021 03:00,0,.084,,0,0,,,,0,0,0,0,.079
10-24-2021 04:00,0,.09,,0,0,,,,0,0,0,0,.061
10-24-2021 05:00,0,.099,,0,0,,,,0,0,0,0,.083
10-24-2021 06:00,0,.098,,0,0,,,,0,0,0,0,.19
10-24-2021 07:00,0,.101,,0,0,,,,0,0,0,0,.15
10-24-2021 08:00,0,.101,,0,0,,,,0,0,0,0,.222
10-24-2021 09:00,0,.103,,0,0,,,,0,0,0,0,.327
10-24-2021 10:00,0,.106,,0,0,,,,0,0,0,0,.221
10-24-2021 11:00,0,.101,,0,0,,,,0,0,0,0,.109
10-24-2021 12:00,0,.1,,0,0,,,,0,0,0,0,.093
10-24-2021 13:00,0,.101,,0,0,,,,0,0,0,0,.17
10-24-2021 14:00,0,.099,,0,0,,,,0,0,.001,0,.198
10-24-2021 15:00,0,.1,,0,0,,,,0,0,.002,0,.383
10-24-2021 16:00,0,.102,,0,0,,,,0,0,.004,0,.174
10-24-2021 17:00,0,.097,,0,0,,,,0,0,.003,0,.078
10-24-2021 18:00,0,.087,,0,0,,,,0,0,.001,0,.057
10-24-2021 19:00,0,.083,,0,0,,,,0,0,0,0,.073
10-24-2021 20:00,0,.093,,0,0,,,,0,0,.001,0,.092
10-24-2021 21:00,0,.099,,0,0,,,,0,0,.014,0,.157
10-24-2021 22:00,10.687,6.289,,10.098,10.687,,,,10.687,0,.013,0,.157
10-24-2021 23:00,14.96,7.364,,15.011,14.96,,,,14.96,0,.015,0,.416
10-25-2021 00:00,21.975,11.284,,21.661,21.975,,,,21.975,0,.015,0,.321
10-25-2021 01:00,21.687,10.553,,21.988,21.687,,,,21.687,0,.006,0,.231
10-25-2021 02:00,17.325,8.341,,17.365,17.325,,,,17.325,0,.005,0,.109
10-25-2021 03:00,13.73,6.551,,13.85,13.73,,,,13.73,0,.003,0,.122
10-25-2021 04:00,9.866,5.118,,10.021,9.866,,,,9.866,0,.004,0,.17
10-25-2021 05:00,10.94,5.436,,10.778,10.94,,,,10.94,0,.005,0,.251
10-25-2021 06:00,12.809,6.764,,12.635,12.809,,,,12.809,0,.007,0,.275
10-25-2021 07:00,16.548,7.93,,16.474,16.548,,,,16.548,0,.008,0,.165
10-25-2021 08:00,17.043,8.351,,17.063,17.043,,,,17.043,0,.005,0,.141
10-25-2021 09:00,17.649,8.753,,17.455,17.649,,,,17.649,0,.014,0,.163
10-25-2021 10:00,24.535,11.525,,24.348,24.535,,,,24.535,0,.008,0,.11
10-25-2021 11:00,26.969,12.69,,27.038,26.969,,,,26.969,0,.008,0,.054
10-25-2021 12:00,27.815,13.135,,27.84,27.815,,,,27.815,0,.008,0,.056
10-25-2021 13:00,27.467,13.039,,27.512,27.467,,,,27.467,0,.005,0,.238
10-25-2021 14:00,23.909,11.235,,24.03,23.909,,,,23.909,0,.003,0,.237
10-25-2021 15:00,20.56,9.767,,20.775,20.56,,,,20.56,0,.001,0,.456
10-25-2021 16:00,15.656,7.888,,15.76,15.656,,,,15.656,0,0,0,.697
10-25-2021 17:00,12.506,5.96,,12.705,12.506,,,,12.506,0,0,0,.201
10-25-2021 18:00,10.616,5.696,,10.662,10.616,,,,10.616,0,0,0,.049
10-25-2021 19:00,9.4,4.714,,9.652,9.4,,,,9.4,0,0,0,.048
10-25-2021 20:00,7.833,3.297,,7.506,7.833,,,,7.833,0,0,0,.037
10-25-2021 21:00,6.819,3.881,,6.815,6.819,,,,6.819,0,0,0,.026
10-25-2021 22:00,5.835,3.157,,5.747,5.835,,,,5.835,0,0,0,.06
10-25-2021 23:00,4.469,2.306,,4.783,4.469,,,,4.469,0,0,0,.074
10-26-2021 00:00,3.848,1.949,,3.848,3.848,,,,3.848,0,0,0,.036
10-26-2021 01:00,3.109,1.624,,2.573,3.109,,,,3.109,0,0,0,.025
10-26-2021 02:00,2.323,1.14,,2.323,2.323,,,,2.323,0,0,0,.019
10-26-2021 03:00,2.265,1.034,,2.265,2.265,,,,2.265,0,0,0,.017
10-26-2021 04:00,1.805,1.41,,1.513,1.805,,,,1.805,0,0,0,.035
10-26-2021 05:00,1.99,1.019,,2.282,1.99,,,,1.99,0,0,0,.033
10-26-2021 06:00,1.52,.931,,1.52,1.52,,,,1.52,0,0,0,.026
10-26-2021 07:00,2.31,1.235,,2.31,2.31,,,,2.31,0,0,0,.022
10-26-2021 08:00,1.511,.875,,1.511,1.511,,,,1.511,0,0,0,.039
10-26-2021 09:00,1.523,.914,,1.523,1.523,,,,1.523,0,0,0,.212
